gen,ind,indType,sendType,strategy,alphaBeta,fitness
19000,31,Sender,2,1,0,0
19000,32,Sender,2,1,0,0
19000,33,Sender,2,1,0,0
19000,34,Sender,2,1,0,0
19000,35,Sender,2,1,0,0
19000,36,Sender,1,1,0,0.5
19000,37,Sender,2,1,0,0
19000,38,Sender,1,1,0,0.5
19000,39,Sender,1,1,0,0.5
19000,40,Sender,2,1,0,0
19000,41,Sender,2,1,0,0
19000,42,Sender,2,1,0,0
19000,43,Sender,1,1,0,0.5
19000,44,Sender,1,1,0,0.5
19000,45,Sender,1,1,0,0.5
19000,46,Sender,2,1,0,0
19000,47,Sender,2,1,0,0
19000,48,Sender,2,1,0,0
19000,49,Sender,2,1,0,0
19000,50,Sender,2,1,0,0
19000,51,Sender,2,1,0,0
19000,52,Sender,2,1,0,0
19000,53,Sender,2,1,0,0
19000,54,Sender,1,1,0,0.5
19000,55,Sender,2,1,0,0
19000,56,Sender,2,1,0,0
19000,57,Sender,2,1,0,0
19000,58,Sender,1,1,0.070009,0.5
19000,59,Sender,1,1,0,0.5
19000,60,Sender,2,1,0,0
19000,61,Sender,2,1,0,0
19000,62,Sender,2,1,0,0
19000,63,Sender,2,1,0,0
19000,64,Sender,2,1,0,0
19000,65,Sender,2,1,0,0
19000,66,Sender,1,1,0,0.5
19000,67,Sender,2,1,0,0
19000,68,Sender,2,1,0,0
19000,69,Sender,2,1,0,0
19000,70,Sender,2,1,0,0
19000,71,Sender,2,1,0,0
19000,72,Sender,2,1,0,0
19000,73,Sender,2,1,0,0
19000,74,Sender,2,1,0,0
19000,75,Sender,2,1,0,0
19000,76,Sender,2,1,0,0
19000,77,Sender,2,1,0,0
19000,78,Sender,1,1,0,0.5
19000,79,Sender,2,1,0,0
19000,80,Sender,2,1,0,0
19000,81,Sender,2,1,0,0
19000,82,Sender,2,1,0,0
19000,83,Sender,2,1,0,0
19000,84,Sender,1,1,0,0.5
19000,85,Sender,1,1,0,0.5
19000,86,Sender,2,1,0,1
19000,87,Sender,2,1,0,0
19000,88,Sender,2,2,0,0
19000,89,Sender,1,1,0,0.5
19000,90,Sender,2,1,0,0
19000,91,Sender,1,1,0,0.5
19000,92,Sender,1,1,0,0.5
19000,93,Sender,2,1,0,0
19000,94,Sender,2,1,0,0
19000,95,Sender,1,1,0,0.5
19000,96,Sender,2,1,0,0
19000,97,Sender,2,1,0,0
19000,98,Sender,2,1,0,0
19000,99,Sender,2,1,0,0
19000,0,Receiver,na,1,1,1
19000,1,Receiver,na,1,1,1
19000,2,Receiver,na,1,1,1
19000,3,Receiver,na,1,1,1
19000,4,Receiver,na,1,1,1
19000,5,Receiver,na,1,0.953954,1
19000,6,Receiver,na,1,1,1
19000,7,Receiver,na,1,1,1
19000,8,Receiver,na,1,1,1
19000,9,Receiver,na,1,1,1
19000,10,Receiver,na,1,1,1
19000,11,Receiver,na,1,1,1
19000,12,Receiver,na,1,1,1
19000,13,Receiver,na,1,1,1
19000,14,Receiver,na,1,1,1
19000,15,Receiver,na,1,1,1
19000,16,Receiver,na,1,1,1
19000,17,Receiver,na,1,1,1
19000,18,Receiver,na,1,1,1
19000,19,Receiver,na,1,1,1
19000,20,Receiver,na,1,1,1
19000,21,Receiver,na,1,0.953954,1
19000,22,Receiver,na,1,1,1
19000,23,Receiver,na,1,1,1
19000,24,Receiver,na,1,1,1
19000,25,Receiver,na,1,1,1
19000,26,Receiver,na,1,0.953954,1
19000,27,Receiver,na,1,0.953954,1
19000,28,Receiver,na,1,0.953954,1
19000,29,Receiver,na,1,1,1
19000,30,Receiver,na,1,1,1
19000,31,Receiver,na,1,0.953954,1
19000,32,Receiver,na,1,1,1
19000,33,Receiver,na,1,1,1
19000,34,Receiver,na,1,1,1
19000,35,Receiver,na,1,1,1
19000,36,Receiver,na,1,1,1
19000,37,Receiver,na,1,1,1
19000,38,Receiver,na,1,1,1
19000,39,Receiver,na,1,1,1
19000,40,Receiver,na,1,1,1
19000,41,Receiver,na,1,1,1
19000,42,Receiver,na,1,1,1
19000,43,Receiver,na,1,1,1
19000,44,Receiver,na,1,1,1
19000,45,Receiver,na,1,1,1
19000,46,Receiver,na,1,1,1
19000,47,Receiver,na,1,0.953954,1
19000,48,Receiver,na,1,1,1
19000,49,Receiver,na,1,0.953954,1
19000,50,Receiver,na,1,1,1
19000,51,Receiver,na,1,1,1
19000,52,Receiver,na,1,1,1
19000,53,Receiver,na,1,1,1
19000,54,Receiver,na,1,0.953954,1
19000,55,Receiver,na,1,1,1
19000,56,Receiver,na,1,1,1
19000,57,Receiver,na,1,1,1
19000,58,Receiver,na,1,1,1
19000,59,Receiver,na,1,1,1
19000,60,Receiver,na,1,1,1
19000,61,Receiver,na,1,1,1
19000,62,Receiver,na,1,1,1
19000,63,Receiver,na,1,1,1
19000,64,Receiver,na,1,1,1
19000,65,Receiver,na,1,0.953954,1
19000,66,Receiver,na,1,1,1
19000,67,Receiver,na,1,1,1
19000,68,Receiver,na,1,0.953954,1
19000,69,Receiver,na,1,1,1
19000,70,Receiver,na,1,1,1
19000,71,Receiver,na,1,1,1
19000,72,Receiver,na,1,0.953954,1
19000,73,Receiver,na,1,1,1
19000,74,Receiver,na,1,1,1
19000,75,Receiver,na,1,1,1
19000,76,Receiver,na,1,0.953954,1
19000,77,Receiver,na,1,1,1
19000,78,Receiver,na,1,1,1
19000,79,Receiver,na,1,1,1
19000,80,Receiver,na,1,1,1
19000,81,Receiver,na,1,0.953954,1
19000,82,Receiver,na,1,1,1
19000,83,Receiver,na,1,1,1
19000,84,Receiver,na,1,1,1
19000,85,Receiver,na,1,1,1
19000,86,Receiver,na,2,1,0
19000,87,Receiver,na,1,1,1
19000,88,Receiver,na,1,1,1
19000,89,Receiver,na,1,1,1
19000,90,Receiver,na,1,1,1
19000,91,Receiver,na,1,1,1
19000,92,Receiver,na,1,0.953954,1
19000,93,Receiver,na,1,1,1
19000,94,Receiver,na,1,1,1
19000,95,Receiver,na,1,1,1
19000,96,Receiver,na,1,1,1
19000,97,Receiver,na,1,1,1
19000,98,Receiver,na,1,1,1
19000,99,Receiver,na,1,1,1
20000,0,Sender,2,1,0,0
20000,1,Sender,2,1,0,0
20000,2,Sender,2,1,0,0
20000,3,Sender,2,1,0,0
20000,4,Sender,2,1,0,0
20000,5,Sender,1,1,0,0.5
20000,6,Sender,2,1,0,0
20000,7,Sender,1,1,0,0.5
20000,8,Sender,2,1,0,0
20000,9,Sender,2,1,0,0
20000,10,Sender,2,1,0,0
20000,11,Sender,2,1,0,0
20000,12,Sender,2,1,0,0
20000,13,Sender,2,1,0,1
20000,14,Sender,2,1,0,0
20000,15,Sender,2,1,0,0
20000,16,Sender,2,1,0,0
20000,17,Sender,1,1,0,0.5
20000,18,Sender,2,1,0,0
20000,19,Sender,2,1,0,0
20000,20,Sender,2,1,0,0
20000,21,Sender,2,1,0,0
20000,22,Sender,2,1,0,0
20000,23,Sender,2,1,0,0
20000,24,Sender,2,1,0,0
20000,25,Sender,2,1,0,0
20000,26,Sender,2,1,0,0
20000,27,Sender,2,1,0,0
20000,28,Sender,1,1,0,0.5
20000,29,Sender,2,1,0,0
20000,30,Sender,2,1,0,0
20000,31,Sender,2,1,0,0
20000,32,Sender,2,1,0,0
20000,33,Sender,2,1,0,0
20000,34,Sender,2,1,0,0
20000,35,Sender,2,1,0,0
20000,36,Sender,2,1,0,0
20000,37,Sender,1,1,0,0.5
20000,38,Sender,2,1,0,0
20000,39,Sender,1,1,0,0.5
20000,40,Sender,2,1,0,0
20000,41,Sender,1,3,0,0
20000,42,Sender,2,1,0,0
20000,43,Sender,2,1,0,0
20000,44,Sender,1,1,0,0.5
20000,45,Sender,2,1,0,0
20000,46,Sender,2,1,0,0
20000,47,Sender,2,1,0,0
20000,48,Sender,2,1,0,0
20000,49,Sender,2,1,0,0
20000,50,Sender,2,1,0,0
20000,51,Sender,1,1,0,0.5
20000,52,Sender,2,1,0,0
20000,53,Sender,2,1,0,0
20000,54,Sender,2,1,0,0
20000,55,Sender,1,1,0,0.5
20000,56,Sender,2,1,0,0
20000,57,Sender,2,1,0,0
20000,58,Sender,2,1,0,0
20000,59,Sender,2,1,0,0
20000,60,Sender,2,1,0,0
20000,61,Sender,2,1,0,0
20000,62,Sender,2,1,0,0
20000,63,Sender,2,1,0,0
20000,64,Sender,2,1,0,0
20000,65,Sender,1,1,0,0.5
20000,66,Sender,2,1,0,0
20000,67,Sender,2,1,0,0
20000,68,Sender,2,1,0,0
20000,69,Sender,1,1,0,0.5
20000,70,Sender,2,1,0,0
20000,71,Sender,2,1,0,0
20000,72,Sender,1,1,0,0.5
20000,73,Sender,2,1,0,0
20000,74,Sender,1,1,0,0.5
20000,75,Sender,1,1,0,-0.5
20000,76,Sender,1,1,0,0.5
20000,77,Sender,2,1,0,0
20000,78,Sender,1,1,0,0.5
20000,79,Sender,2,1,0,0
20000,80,Sender,1,1,0,0.5
20000,81,Sender,1,1,0,0.5
20000,82,Sender,2,1,0,0
20000,83,Sender,2,1,0,0
20000,84,Sender,2,1,0,0
20000,85,Sender,2,1,0,0
20000,86,Sender,1,1,0,0.5
20000,87,Sender,2,1,0,0
20000,88,Sender,2,1,0,0
20000,89,Sender,1,1,0,0.5
20000,90,Sender,2,1,0,0
20000,91,Sender,1,1,0,0.5
20000,92,Sender,2,1,0,0
20000,93,Sender,1,1,0,0.5
20000,94,Sender,2,1,0,0
20000,95,Sender,2,1,0,0
20000,96,Sender,2,1,0,0
20000,97,Sender,2,1,0,0
20000,98,Sender,1,1,0,0.5
20000,99,Sender,1,1,0,0.5
20000,0,Receiver,na,1,1,1
20000,1,Receiver,na,1,1,1
20000,2,Receiver,na,1,1,1
20000,3,Receiver,na,1,1,1
20000,4,Receiver,na,1,1,1
20000,5,Receiver,na,1,1,1
20000,6,Receiver,na,1,1,1
20000,7,Receiver,na,1,0.84072,1
20000,8,Receiver,na,1,1,1
20000,9,Receiver,na,1,1,1
20000,10,Receiver,na,1,1,1
20000,11,Receiver,na,1,1,1
20000,12,Receiver,na,1,1,1
20000,13,Receiver,na,3,1,0
20000,14,Receiver,na,1,1,1
20000,15,Receiver,na,1,1,1
20000,16,Receiver,na,1,1,1
20000,17,Receiver,na,1,1,1
20000,18,Receiver,na,1,1,1
20000,19,Receiver,na,1,1,1
20000,20,Receiver,na,1,1,1
20000,21,Receiver,na,1,0.84072,1
20000,22,Receiver,na,1,1,1
20000,23,Receiver,na,1,1,1
20000,24,Receiver,na,1,1,1
20000,25,Receiver,na,1,1,1
20000,26,Receiver,na,1,1,1
20000,27,Receiver,na,1,1,1
20000,28,Receiver,na,1,1,1
20000,29,Receiver,na,1,1,1
20000,30,Receiver,na,1,1,1
20000,31,Receiver,na,1,1,1
20000,32,Receiver,na,1,0.948453,1
20000,33,Receiver,na,1,1,1
20000,34,Receiver,na,1,1,1
20000,35,Receiver,na,1,1,1
20000,36,Receiver,na,1,1,1
20000,37,Receiver,na,1,1,1
20000,38,Receiver,na,1,1,1
20000,39,Receiver,na,1,1,1
20000,40,Receiver,na,1,1,1
20000,41,Receiver,na,1,1,0
20000,42,Receiver,na,1,1,1
20000,43,Receiver,na,1,1,1
20000,44,Receiver,na,1,1,1
20000,45,Receiver,na,1,1,1
20000,46,Receiver,na,1,1,1
20000,47,Receiver,na,1,1,1
20000,48,Receiver,na,1,1,1
20000,49,Receiver,na,1,1,1
20000,50,Receiver,na,1,1,1
20000,51,Receiver,na,1,1,1
20000,52,Receiver,na,1,1,1
20000,53,Receiver,na,1,1,1
20000,54,Receiver,na,1,1,1
20000,55,Receiver,na,1,1,1
20000,56,Receiver,na,1,1,1
20000,57,Receiver,na,1,1,1
20000,58,Receiver,na,1,1,1
20000,59,Receiver,na,1,1,1
20000,60,Receiver,na,1,1,1
20000,61,Receiver,na,1,0.84072,1
20000,62,Receiver,na,1,1,1
20000,63,Receiver,na,1,1,1
20000,64,Receiver,na,1,1,1
20000,65,Receiver,na,1,1,1
20000,66,Receiver,na,1,1,1
20000,67,Receiver,na,1,1,1
20000,68,Receiver,na,1,1,1
20000,69,Receiver,na,1,0.84072,1
20000,70,Receiver,na,1,1,1
20000,71,Receiver,na,1,1,1
20000,72,Receiver,na,1,1,1
20000,73,Receiver,na,1,0.871084,1
20000,74,Receiver,na,1,1,1
20000,75,Receiver,na,1,0.84072,0
20000,76,Receiver,na,1,1,1
20000,77,Receiver,na,1,1,1
20000,78,Receiver,na,1,1,1
20000,79,Receiver,na,1,1,1
20000,80,Receiver,na,1,1,1
20000,81,Receiver,na,1,1,1
20000,82,Receiver,na,1,1,1
20000,83,Receiver,na,1,1,1
20000,84,Receiver,na,1,1,1
20000,85,Receiver,na,1,1,1
20000,86,Receiver,na,1,1,1
20000,87,Receiver,na,1,0.84072,1
20000,88,Receiver,na,1,1,1
20000,89,Receiver,na,1,1,1
20000,90,Receiver,na,1,1,1
20000,91,Receiver,na,1,1,1
20000,92,Receiver,na,1,1,1
20000,93,Receiver,na,1,1,1
20000,94,Receiver,na,1,1,1
20000,95,Receiver,na,1,1,1
20000,96,Receiver,na,1,1,1
20000,97,Receiver,na,1,0.871084,1
20000,98,Receiver,na,1,1,1
20000,99,Receiver,na,1,1,1
21000,0,Sender,2,1,0,0
21000,1,Sender,1,1,0,0.5
21000,2,Sender,2,1,0,0
21000,3,Sender,2,1,0,0
21000,4,Sender,1,1,0,0.5
21000,5,Sender,2,1,0,0
21000,6,Sender,1,1,0,0.5
21000,7,Sender,2,1,0,0
21000,8,Sender,2,1,0.302187,-0.5
21000,9,Sender,2,1,0,0
21000,10,Sender,2,1,0.141353,0
21000,11,Sender,2,1,0.141353,0
21000,12,Sender,2,1,0,0
21000,13,Sender,2,1,0,0
21000,14,Sender,1,1,0,0.5
21000,15,Sender,2,1,0,0
21000,16,Sender,2,1,0,0
21000,17,Sender,1,1,0.141353,0.5
21000,18,Sender,2,1,0.141353,0
21000,19,Sender,2,1,0,0
21000,20,Sender,2,1,0,0
21000,21,Sender,2,1,0,0
21000,22,Sender,2,1,0,0
21000,23,Sender,2,1,0,0
21000,24,Sender,2,1,0.0137569,0
21000,25,Sender,1,1,0.0476664,0.5
21000,26,Sender,2,1,0,0
21000,27,Sender,2,1,0,0
21000,28,Sender,1,1,0,0.5
21000,29,Sender,2,1,0,0
21000,30,Sender,1,1,0,0.5
21000,31,Sender,2,1,0.302187,0
21000,32,Sender,2,1,0,0
21000,33,Sender,2,1,0.0476664,0
21000,34,Sender,1,1,0,0.5
21000,35,Sender,2,1,0,0
21000,36,Sender,2,1,0,0
21000,37,Sender,2,1,0,0
21000,38,Sender,2,1,0,0
21000,39,Sender,1,1,0.236967,0.5
21000,40,Sender,2,1,0,0
21000,41,Sender,1,1,0,0.5
21000,42,Sender,1,1,0,0.5
21000,43,Sender,2,1,0,0
21000,44,Sender,1,1,0,0.5
21000,45,Sender,2,1,0,0
21000,46,Sender,2,1,0,0
21000,47,Sender,1,1,0.0476664,0.5
21000,48,Sender,2,1,0,0
21000,49,Sender,2,1,0.0137569,0
21000,50,Sender,2,1,0.0476664,0
21000,51,Sender,2,1,0.141353,0
21000,52,Sender,1,1,0.0476664,0.5
21000,53,Sender,2,1,0,0
21000,54,Sender,2,1,0,0
21000,55,Sender,2,1,0.0672596,0
21000,56,Sender,2,1,0,0
21000,57,Sender,1,1,0,0.5
21000,58,Sender,2,1,0.302187,0
21000,59,Sender,2,1,0,0
21000,60,Sender,2,1,0,0
21000,61,Sender,2,1,0.0476664,0
21000,62,Sender,2,1,0,0
21000,63,Sender,2,1,0.0476664,0
21000,64,Sender,2,1,0,0
21000,65,Sender,2,1,0,0
21000,66,Sender,1,1,0,0.5
21000,67,Sender,1,1,0.302187,0.5
21000,68,Sender,1,1,0,0.5
21000,69,Sender,2,1,0,0
21000,70,Sender,2,1,0,0
21000,71,Sender,2,1,0.302187,-1.5
21000,72,Sender,2,1,0,0
21000,73,Sender,2,1,0,0
21000,74,Sender,1,1,0,0.5
21000,75,Sender,2,1,0.302187,0
21000,76,Sender,2,1,0.302187,0
21000,77,Sender,2,1,0.0476664,0
21000,78,Sender,2,1,0,0
21000,79,Sender,2,1,0,0
21000,80,Sender,1,1,0,0.5
21000,81,Sender,2,1,0.0137569,0
21000,82,Sender,2,1,0,0
21000,83,Sender,2,1,0,0
21000,84,Sender,2,1,0,0
21000,85,Sender,2,1,0.302187,-0.5
21000,86,Sender,2,1,0,0
21000,87,Sender,2,1,0,0
21000,88,Sender,2,1,0.0137569,0
21000,89,Sender,1,1,0,0.5
21000,90,Sender,2,1,0,0
21000,91,Sender,2,1,0.302187,0
21000,92,Sender,1,1,0.302187,0.5
21000,93,Sender,2,1,0.0672596,0
21000,94,Sender,1,1,0,0.5
21000,95,Sender,2,1,0,0
21000,96,Sender,2,1,0,0
21000,97,Sender,2,1,0,0
21000,98,Sender,2,1,0.0476664,0
21000,99,Sender,1,1,0,0.5
21000,0,Receiver,na,1,1,1
21000,1,Receiver,na,1,1,1
21000,2,Receiver,na,1,1,1
21000,3,Receiver,na,1,1,1
21000,4,Receiver,na,1,1,1
21000,5,Receiver,na,1,1,1
21000,6,Receiver,na,1,1,1
21000,7,Receiver,na,1,0.986887,1
21000,8,Receiver,na,1,1,0
21000,9,Receiver,na,1,1,1
21000,10,Receiver,na,1,0.986887,1
21000,11,Receiver,na,1,1,1
21000,12,Receiver,na,1,0.986887,1
21000,13,Receiver,na,1,1,1
21000,14,Receiver,na,1,1,1
21000,15,Receiver,na,1,1,1
21000,16,Receiver,na,1,1,1
21000,17,Receiver,na,1,1,1
21000,18,Receiver,na,1,1,1
21000,19,Receiver,na,1,1,1
21000,20,Receiver,na,1,1,1
21000,21,Receiver,na,1,1,1
21000,22,Receiver,na,1,1,1
21000,23,Receiver,na,1,1,1
21000,24,Receiver,na,1,1,1
21000,25,Receiver,na,1,1,1
21000,26,Receiver,na,1,1,1
21000,27,Receiver,na,1,1,1
21000,28,Receiver,na,1,1,1
21000,29,Receiver,na,1,1,1
21000,30,Receiver,na,1,1,1
21000,31,Receiver,na,1,1,1
21000,32,Receiver,na,1,1,1
21000,33,Receiver,na,1,1,1
21000,34,Receiver,na,1,1,1
21000,35,Receiver,na,1,1,1
21000,36,Receiver,na,1,1,1
21000,37,Receiver,na,1,1,1
21000,38,Receiver,na,1,1,1
21000,39,Receiver,na,1,1,1
21000,40,Receiver,na,1,1,1
21000,41,Receiver,na,1,0.986887,1
21000,42,Receiver,na,1,1,1
21000,43,Receiver,na,1,1,1
21000,44,Receiver,na,1,0.986887,1
21000,45,Receiver,na,1,1,1
21000,46,Receiver,na,1,1,1
21000,47,Receiver,na,1,1,1
21000,48,Receiver,na,1,1,1
21000,49,Receiver,na,1,1,1
21000,50,Receiver,na,1,1,1
21000,51,Receiver,na,1,1,1
21000,52,Receiver,na,1,1,1
21000,53,Receiver,na,1,1,1
21000,54,Receiver,na,1,1,1
21000,55,Receiver,na,1,1,1
21000,56,Receiver,na,1,1,1
21000,57,Receiver,na,1,1,1
21000,58,Receiver,na,1,1,1
21000,59,Receiver,na,1,1,1
21000,60,Receiver,na,1,1,1
21000,61,Receiver,na,1,1,1
21000,62,Receiver,na,1,1,1
21000,63,Receiver,na,1,1,1
21000,64,Receiver,na,1,1,1
21000,65,Receiver,na,1,1,1
21000,66,Receiver,na,1,1,1
21000,67,Receiver,na,1,1,1
21000,68,Receiver,na,1,1,1
21000,69,Receiver,na,1,1,1
21000,70,Receiver,na,1,1,1
21000,71,Receiver,na,1,0.811793,1
21000,72,Receiver,na,1,1,1
21000,73,Receiver,na,1,1,1
21000,74,Receiver,na,1,1,1
21000,75,Receiver,na,1,1,1
21000,76,Receiver,na,1,1,1
21000,77,Receiver,na,1,1,1
21000,78,Receiver,na,1,1,1
21000,79,Receiver,na,1,1,1
21000,80,Receiver,na,1,1,1
21000,81,Receiver,na,1,1,1
21000,82,Receiver,na,1,1,1
21000,83,Receiver,na,1,1,1
21000,84,Receiver,na,1,1,1
21000,85,Receiver,na,1,1,0
21000,86,Receiver,na,1,1,1
21000,87,Receiver,na,1,1,1
21000,88,Receiver,na,1,1,1
21000,89,Receiver,na,1,1,1
21000,90,Receiver,na,1,1,1
21000,91,Receiver,na,1,0.986887,1
21000,92,Receiver,na,1,0.986887,1
21000,93,Receiver,na,1,1,1
21000,94,Receiver,na,1,1,1
21000,95,Receiver,na,1,1,1
21000,96,Receiver,na,1,1,1
21000,97,Receiver,na,1,1,1
21000,98,Receiver,na,1,1,1
21000,99,Receiver,na,1,1,1
22000,0,Sender,2,1,0,0
22000,1,Sender,2,1,0,0
22000,2,Sender,2,2,0,0
22000,3,Sender,1,1,0,0.5
22000,4,Sender,1,1,0,0.5
22000,5,Sender,2,1,0,0
22000,6,Sender,2,1,0,0
22000,7,Sender,2,1,0,0
22000,8,Sender,2,1,0,0
22000,9,Sender,2,2,0,0
22000,10,Sender,2,1,0,0
22000,11,Sender,1,1,0,0.5
22000,12,Sender,2,1,0,0
22000,13,Sender,2,1,0.0299526,0
22000,14,Sender,1,1,0,0.5
22000,15,Sender,2,1,0,0
22000,16,Sender,1,1,0,0.5
22000,17,Sender,2,1,0,0
22000,18,Sender,2,1,0,0
22000,19,Sender,2,1,0,0
22000,20,Sender,2,1,0,0
22000,21,Sender,2,1,0,0
22000,22,Sender,2,1,0,0
22000,23,Sender,2,1,0,0
22000,24,Sender,1,1,0,0.5
22000,25,Sender,2,1,0,0
22000,26,Sender,2,1,0,0
22000,27,Sender,2,1,0,0
22000,28,Sender,2,1,0,0
22000,29,Sender,2,1,0,0
22000,30,Sender,1,1,0,0.5
22000,31,Sender,2,1,0,0
22000,32,Sender,2,1,0,0
22000,33,Sender,2,1,0,0
22000,34,Sender,2,1,0,0
22000,35,Sender,2,1,0,0
22000,36,Sender,1,1,0,0.5
22000,37,Sender,2,1,0,0
22000,38,Sender,2,1,0,0
22000,39,Sender,2,1,0,0
22000,40,Sender,2,1,0,0
22000,41,Sender,2,1,0,0
22000,42,Sender,1,1,0,0.5
22000,43,Sender,2,1,0,0
22000,44,Sender,2,1,0,0
22000,45,Sender,1,1,0,0.5
22000,46,Sender,2,1,0,0
22000,47,Sender,2,1,0,0
22000,48,Sender,2,1,0,0
22000,49,Sender,2,1,0,0
22000,50,Sender,1,1,0,0.5
22000,51,Sender,2,1,0,0
22000,52,Sender,2,1,0,0
22000,53,Sender,2,1,0,0
22000,54,Sender,1,2,0,0
22000,55,Sender,1,1,0,0.5
22000,56,Sender,2,1,0,0
22000,57,Sender,2,1,0,0
22000,58,Sender,1,1,0,0.5
22000,59,Sender,1,1,0,0.5
22000,60,Sender,2,1,0,0
22000,61,Sender,2,1,0,0
22000,62,Sender,2,1,0,0
22000,63,Sender,2,1,0,0
22000,64,Sender,2,1,0,0
22000,65,Sender,2,1,0,0
22000,66,Sender,2,1,0,0
22000,67,Sender,1,1,0,0.5
22000,68,Sender,1,1,0,0.5
22000,69,Sender,2,1,0,0
22000,70,Sender,1,1,0,0.5
22000,71,Sender,2,1,0,0
22000,72,Sender,2,1,0,0
22000,73,Sender,2,1,0,0
22000,74,Sender,2,1,0,0
22000,75,Sender,2,1,0,0
22000,76,Sender,1,1,0,0.5
22000,77,Sender,2,1,0,0
22000,78,Sender,2,1,0,0
22000,79,Sender,1,1,0,0.5
22000,80,Sender,2,1,0,0
22000,81,Sender,2,1,0,0
22000,82,Sender,2,1,0,0
22000,83,Sender,2,1,0,0
22000,84,Sender,1,1,0,0.5
22000,85,Sender,1,1,0,0.5
22000,86,Sender,2,1,0,0
22000,87,Sender,2,1,0,0
22000,88,Sender,2,1,0,0
22000,89,Sender,2,1,0,0
22000,90,Sender,2,1,0,0
22000,91,Sender,2,1,0,0
22000,92,Sender,2,1,0,0
22000,93,Sender,2,1,0,0
22000,94,Sender,1,1,0,0.5
22000,95,Sender,1,1,0,0.5
22000,96,Sender,2,2,0,0
22000,97,Sender,1,1,0,0.5
22000,98,Sender,2,2,0,0
22000,99,Sender,2,1,0,0
22000,0,Receiver,na,1,1,1
22000,1,Receiver,na,1,1,1
22000,2,Receiver,na,1,1,1
22000,3,Receiver,na,1,1,1
22000,4,Receiver,na,1,1,1
22000,5,Receiver,na,1,1,1
22000,6,Receiver,na,1,1,1
22000,7,Receiver,na,1,1,1
22000,8,Receiver,na,1,1,1
22000,9,Receiver,na,1,1,1
22000,10,Receiver,na,1,1,1
22000,11,Receiver,na,1,1,1
22000,12,Receiver,na,1,1,1
22000,13,Receiver,na,1,1,1
22000,14,Receiver,na,1,1,1
22000,15,Receiver,na,1,1,1
22000,16,Receiver,na,1,1,1
22000,17,Receiver,na,1,1,1
22000,18,Receiver,na,1,1,1
22000,19,Receiver,na,1,1,1
22000,20,Receiver,na,1,1,1
22000,21,Receiver,na,1,1,1
22000,22,Receiver,na,1,1,1
22000,23,Receiver,na,1,1,1
22000,24,Receiver,na,1,1,1
22000,25,Receiver,na,1,1,1
22000,26,Receiver,na,1,1,1
22000,27,Receiver,na,1,1,1
22000,28,Receiver,na,1,1,1
22000,29,Receiver,na,1,1,1
22000,30,Receiver,na,1,1,1
22000,31,Receiver,na,1,1,1
22000,32,Receiver,na,1,1,1
22000,33,Receiver,na,1,1,1
22000,34,Receiver,na,1,1,1
22000,35,Receiver,na,1,1,1
22000,36,Receiver,na,1,1,1
22000,37,Receiver,na,1,1,1
22000,38,Receiver,na,1,1,1
22000,39,Receiver,na,1,1,1
22000,40,Receiver,na,1,1,1
22000,41,Receiver,na,1,1,1
22000,42,Receiver,na,1,1,1
22000,43,Receiver,na,1,1,1
22000,44,Receiver,na,1,1,1
22000,45,Receiver,na,1,1,1
22000,46,Receiver,na,1,1,1
22000,47,Receiver,na,1,1,1
22000,48,Receiver,na,1,1,1
22000,49,Receiver,na,1,1,1
22000,50,Receiver,na,1,1,1
22000,51,Receiver,na,1,1,1
22000,52,Receiver,na,1,1,1
22000,53,Receiver,na,1,1,1
22000,54,Receiver,na,1,1,0
22000,55,Receiver,na,1,1,1
22000,56,Receiver,na,1,1,1
22000,57,Receiver,na,1,1,1
22000,58,Receiver,na,1,1,1
22000,59,Receiver,na,1,1,1
22000,60,Receiver,na,1,1,1
22000,61,Receiver,na,1,1,1
22000,62,Receiver,na,1,1,1
22000,63,Receiver,na,1,1,1
22000,64,Receiver,na,1,1,1
22000,65,Receiver,na,1,1,1
22000,66,Receiver,na,1,1,1
22000,67,Receiver,na,1,1,1
22000,68,Receiver,na,1,1,1
22000,69,Receiver,na,1,1,1
22000,70,Receiver,na,1,1,1
22000,71,Receiver,na,1,1,1
22000,72,Receiver,na,1,1,1
22000,73,Receiver,na,1,1,1
22000,74,Receiver,na,1,1,1
22000,75,Receiver,na,1,1,1
22000,76,Receiver,na,1,1,1
22000,77,Receiver,na,1,1,1
22000,78,Receiver,na,1,1,1
22000,79,Receiver,na,1,1,1
22000,80,Receiver,na,1,1,1
22000,81,Receiver,na,1,1,1
22000,82,Receiver,na,1,0.996679,1
22000,83,Receiver,na,1,1,1
22000,84,Receiver,na,1,1,1
22000,85,Receiver,na,1,1,1
22000,86,Receiver,na,1,1,1
22000,87,Receiver,na,1,1,1
22000,88,Receiver,na,1,1,1
22000,89,Receiver,na,1,1,1
22000,90,Receiver,na,1,1,1
22000,91,Receiver,na,1,1,1
22000,92,Receiver,na,1,1,1
22000,93,Receiver,na,1,1,1
22000,94,Receiver,na,1,1,1
22000,95,Receiver,na,1,1,1
22000,96,Receiver,na,1,1,1
22000,97,Receiver,na,1,1,1
22000,98,Receiver,na,1,1,1
22000,99,Receiver,na,1,1,1
23000,0,Sender,1,1,0.246626,0.5
23000,1,Sender,2,1,0,0
23000,2,Sender,2,1,0.246626,-0.5
23000,3,Sender,1,1,0,0.5
